Datetime,Open,High,Low,Close,Volume
2025-02-10 21:45:00+01:00,716.5900268554688,716.6467895507812,715.22998046875,715.281005859375,128729
2025-02-10 21:50:00+01:00,715.3800048828125,716.9600219726562,715.280029296875,716.3800048828125,187541
2025-02-10 21:55:00+01:00,716.3800048828125,717.4400024414062,716.2899780273438,717.1500244140625,462929
2025-02-11 15:30:00+01:00,713.3200073242188,715.25,711.5031127929688,713.2100219726562,619727
2025-02-11 15:35:00+01:00,713.1099853515625,714.5900268554688,712.260009765625,713.0,258403
2025-02-11 15:40:00+01:00,713.0,714.219970703125,711.8499755859375,713.2899780273438,173616
2025-02-11 15:45:00+01:00,713.7000122070312,714.97998046875,713.1663208007812,714.6099853515625,158581
2025-02-11 15:50:00+01:00,714.77001953125,716.47998046875,714.0800170898438,716.22998046875,227051
2025-02-11 15:55:00+01:00,716.1099853515625,716.3853759765625,713.7100219726562,714.1699829101562,163926
2025-02-11 16:00:00+01:00,714.1699829101562,715.4849853515625,713.5900268554688,714.0399780273438,142264
2025-02-11 16:05:00+01:00,713.860107421875,715.0599975585938,712.97998046875,715.0,191016
2025-02-11 16:10:00+01:00,715.2000122070312,716.5800170898438,714.218994140625,716.3900146484375,158024
2025-02-11 16:15:00+01:00,716.5800170898438,717.58349609375,715.0,715.1300048828125,196118
2025-02-11 16:20:00+01:00,715.27001953125,716.280029296875,714.530029296875,715.760009765625,125008
2025-02-11 16:25:00+01:00,715.5599975585938,717.2999877929688,715.2000732421875,716.6900024414062,135294
2025-02-11 16:30:00+01:00,716.8099975585938,718.4699096679688,715.8599853515625,717.8350219726562,130028
2025-02-11 16:35:00+01:00,718.0399780273438,718.1500244140625,717.0,717.6900024414062,116479
2025-02-11 16:40:00+01:00,717.5001220703125,718.1699829101562,717.030029296875,718.1099853515625,103452
2025-02-11 16:45:00+01:00,718.125,718.4500122070312,717.1500244140625,718.02001953125,128695
2025-02-11 16:50:00+01:00,718.1699829101562,718.4500122070312,717.3900756835938,718.3458251953125,86016
2025-02-11 16:55:00+01:00,718.469970703125,718.469970703125,716.4000244140625,716.97998046875,158711
2025-02-11 17:00:00+01:00,717.0850219726562,717.0850219726562,714.9600219726562,715.5,172953
2025-02-11 17:05:00+01:00,715.0999755859375,716.1799926757812,714.5700073242188,715.8599853515625,159772
2025-02-11 17:10:00+01:00,715.7839965820312,716.5,715.5,716.1099853515625,63525
2025-02-11 17:15:00+01:00,716.22998046875,717.3800048828125,716.219970703125,717.3800048828125,86328
2025-02-11 17:20:00+01:00,717.3060302734375,718.0,717.2086791992188,717.5599975585938,99965
2025-02-11 17:25:00+01:00,717.5140991210938,717.9884033203125,716.5,716.75,116129
2025-02-11 17:30:00+01:00,716.9235229492188,717.1900024414062,716.1300048828125,716.64501953125,61192
2025-02-11 17:35:00+01:00,716.594970703125,717.3298950195312,716.1201782226562,716.2899780273438,76640
2025-02-11 17:40:00+01:00,716.364990234375,716.4400024414062,715.5700073242188,716.1199951171875,76820
2025-02-11 17:45:00+01:00,716.1898803710938,716.8400268554688,716.1699829101562,716.760009765625,98111
2025-02-11 17:50:00+01:00,716.6300048828125,716.7899780273438,715.0499877929688,715.0499877929688,94694
2025-02-11 17:55:00+01:00,715.125,715.3798828125,714.2301025390625,715.22998046875,119825
2025-02-11 18:00:00+01:00,715.1619873046875,715.1619873046875,713.25,713.76318359375,138187
2025-02-11 18:05:00+01:00,713.8400268554688,714.1099853515625,710.0399780273438,711.2999877929688,847105
2025-02-11 18:10:00+01:00,711.3626098632812,712.989990234375,711.0037231445312,712.9149780273438,138686
2025-02-11 18:15:00+01:00,712.9000244140625,714.6500244140625,712.6699829101562,714.6500244140625,102375
2025-02-11 18:20:00+01:00,714.6099853515625,717.0999755859375,714.4063720703125,716.4500122070312,145078
2025-02-11 18:25:00+01:00,716.47998046875,717.0,715.5599975585938,716.6400146484375,93738
2025-02-11 18:30:00+01:00,716.7296142578125,716.7999877929688,715.8800048828125,716.5825805664062,56578
2025-02-11 18:35:00+01:00,716.40869140625,717.1998901367188,715.7700805664062,717.1799926757812,90960
2025-02-11 18:40:00+01:00,717.2158203125,718.1799926757812,717.1099853515625,717.864990234375,118892
2025-02-11 18:45:00+01:00,717.8001098632812,718.0499877929688,717.3800048828125,717.7916259765625,76107
2025-02-11 18:50:00+01:00,717.719970703125,718.1799926757812,716.60009765625,717.4199829101562,101826
2025-02-11 18:55:00+01:00,717.4912109375,717.75,717.0399780273438,717.1458129882812,64869
2025-02-11 19:00:00+01:00,717.4299926757812,717.4299926757812,716.1500244140625,716.1500244140625,58799
2025-02-11 19:05:00+01:00,716.4600219726562,717.6500244140625,716.2000122070312,717.4199829101562,84059
2025-02-11 19:10:00+01:00,717.5787963867188,718.22998046875,716.5900268554688,717.7100219726562,104795
2025-02-11 19:15:00+01:00,717.5999755859375,718.1699829101562,716.5,718.0399780273438,125797
2025-02-11 19:20:00+01:00,718.2000122070312,718.9000244140625,717.840087890625,718.0900268554688,127304
2025-02-11 19:25:00+01:00,718.25439453125,719.5700073242188,717.8400268554688,719.5700073242188,177954
2025-02-11 19:30:00+01:00,719.6400146484375,721.27001953125,719.5800170898438,720.64501953125,276233
2025-02-11 19:35:00+01:00,720.6287231445312,722.4799194335938,720.5399780273438,721.52001953125,209627
2025-02-11 19:40:00+01:00,721.6599731445312,722.461669921875,721.2000122070312,721.2949829101562,113984
2025-02-11 19:45:00+01:00,721.47998046875,722.4400024414062,721.3078002929688,721.4400024414062,105336
2025-02-11 19:50:00+01:00,721.25,721.489990234375,720.4210815429688,721.0961303710938,100697
2025-02-11 19:55:00+01:00,720.9849853515625,721.489990234375,720.4199829101562,721.1223754882812,57396
2025-02-11 20:00:00+01:00,720.9765014648438,721.8699951171875,720.5449829101562,721.39501953125,100129
2025-02-11 20:05:00+01:00,721.39501953125,722.3400268554688,721.0,721.02001953125,98879
2025-02-11 20:10:00+01:00,720.9400024414062,721.530029296875,720.260009765625,720.530029296875,86216
2025-02-11 20:15:00+01:00,720.5100708007812,721.8499145507812,720.219970703125,721.3800048828125,86452
2025-02-11 20:20:00+01:00,721.4600219726562,721.8099975585938,720.6599731445312,721.3499755859375,81419
2025-02-11 20:25:00+01:00,721.27001953125,721.4600219726562,720.2000122070312,720.2000122070312,74056
2025-02-11 20:30:00+01:00,720.2000122070312,720.7899169921875,719.760009765625,720.080078125,96675
2025-02-11 20:35:00+01:00,720.3699951171875,721.7000122070312,720.219970703125,721.1602783203125,89944
2025-02-11 20:40:00+01:00,721.3699951171875,723.0,721.1599731445312,722.6500244140625,160558
2025-02-11 20:45:00+01:00,722.5162963867188,722.780029296875,721.760009765625,722.3400268554688,96872
2025-02-11 20:50:00+01:00,722.3350219726562,722.9439697265625,722.1099853515625,722.8499755859375,107472
2025-02-11 20:55:00+01:00,722.8200073242188,723.639892578125,722.5999755859375,722.7039184570312,151743
2025-02-11 21:00:00+01:00,722.7000122070312,723.3499755859375,722.5,722.6500244140625,108515
2025-02-11 21:05:00+01:00,722.6500244140625,723.0700073242188,722.2999877929688,722.385009765625,92284
2025-02-11 21:10:00+01:00,722.3300170898438,723.6599731445312,722.0,723.5349731445312,102166
2025-02-11 21:15:00+01:00,723.530029296875,723.619873046875,722.5999755859375,723.1199951171875,112599
2025-02-11 21:20:00+01:00,723.1799926757812,723.5499267578125,722.6099853515625,723.0650024414062,109421
2025-02-11 21:25:00+01:00,723.106689453125,723.106689453125,722.010009765625,722.1900024414062,94942
2025-02-11 21:30:00+01:00,722.143798828125,722.8200073242188,721.9100952148438,722.405029296875,110392
2025-02-11 21:35:00+01:00,722.3099975585938,723.0,720.6179809570312,720.892822265625,183517
2025-02-11 21:40:00+01:00,720.6300048828125,721.5349731445312,719.8200073242188,720.9536743164062,157291
2025-02-11 21:45:00+01:00,720.969970703125,721.1300048828125,720.2999877929688,720.6599731445312,122570
2025-02-11 21:50:00+01:00,720.6900024414062,721.3294067382812,720.2999877929688,720.6099853515625,179465
2025-02-11 21:55:00+01:00,720.7100219726562,720.7100219726562,718.7514038085938,719.8800048828125,427310
2025-02-12 15:30:00+01:00,715.7000122070312,717.22998046875,712.8499755859375,716.91259765625,1044354
2025-02-12 15:35:00+01:00,716.9199829101562,718.3189697265625,715.4993286132812,717.523193359375,353128
2025-02-12 15:40:00+01:00,717.5399780273438,719.1900024414062,717.260009765625,718.6699829101562,235393
2025-02-12 15:45:00+01:00,718.7100219726562,719.4000244140625,717.47998046875,718.719970703125,232615
2025-02-12 15:50:00+01:00,718.8400268554688,719.0599975585938,717.8099975585938,719.0,154405
2025-02-12 15:55:00+01:00,718.9249877929688,720.2000122070312,718.3662719726562,719.2999877929688,241942
2025-02-12 16:00:00+01:00,719.3200073242188,719.3200073242188,716.0,716.02001953125,317548
2025-02-12 16:05:00+01:00,716.2899780273438,717.7299194335938,715.0599975585938,717.47998046875,266649
2025-02-12 16:10:00+01:00,717.364990234375,717.7999877929688,716.2774047851562,717.7420043945312,162563
2025-02-12 16:15:00+01:00,717.6099853515625,719.7999877929688,716.8599853515625,719.75,224083
2025-02-12 16:20:00+01:00,719.760009765625,720.4349975585938,718.6500244140625,720.2481079101562,194870
2025-02-12 16:25:00+01:00,720.22998046875,721.0650024414062,719.0800170898438,719.4400024414062,187321
2025-02-12 16:30:00+01:00,719.1901245117188,721.239990234375,718.6900024414062,720.5598754882812,148314
2025-02-12 16:35:00+01:00,720.260009765625,722.6300048828125,720.1900024414062,722.1400146484375,246564
2025-02-12 16:40:00+01:00,722.1699829101562,722.5999755859375,720.5501098632812,721.1519165039062,120536
2025-02-12 16:45:00+01:00,721.1699829101562,721.4967041015625,720.2100830078125,720.8049926757812,102269
2025-02-12 16:50:00+01:00,721.0,722.0,720.219970703125,721.4085083007812,125484
2025-02-12 16:55:00+01:00,721.3200073242188,722.0,721.1900024414062,721.6300048828125,75735
2025-02-12 17:00:00+01:00,721.0601196289062,721.489990234375,720.0601196289062,720.260009765625,85920
2025-02-12 17:05:00+01:00,720.0,720.3099975585938,719.1599731445312,719.7050170898438,78667
2025-02-12 17:10:00+01:00,719.8800048828125,720.4000244140625,718.2000122070312,719.3599853515625,92825
2025-02-12 17:15:00+01:00,719.27001953125,719.9500122070312,719.0,719.530029296875,71599
2025-02-12 17:20:00+01:00,719.52001953125,720.0167236328125,718.3699951171875,718.9600219726562,95051
2025-02-12 17:25:00+01:00,719.0999755859375,719.25830078125,718.0499877929688,718.0800170898438,78183
2025-02-12 17:30:00+01:00,718.0900268554688,719.0449829101562,718.0900268554688,718.4500122070312,89342
2025-02-12 17:35:00+01:00,718.5999755859375,719.5800170898438,718.469970703125,719.4650268554688,71522
2025-02-12 17:40:00+01:00,719.3900146484375,721.7100219726562,719.3099975585938,721.4400024414062,141495
2025-02-12 17:45:00+01:00,721.4000244140625,721.47998046875,720.130126953125,720.97998046875,72612
2025-02-12 17:50:00+01:00,720.9500122070312,722.010009765625,720.7999877929688,721.8300170898438,110477
2025-02-12 17:55:00+01:00,721.8200073242188,723.489990234375,721.6895751953125,723.489990234375,148603
2025-02-12 18:00:00+01:00,723.444580078125,724.4500122070312,723.0640258789062,723.5499877929688,191282
2025-02-12 18:05:00+01:00,723.5499877929688,724.9000244140625,723.4600219726562,724.3587036132812,165970
2025-02-12 18:10:00+01:00,724.4711303710938,725.760009765625,724.1561889648438,724.7000122070312,224582
2025-02-12 18:15:00+01:00,724.5750122070312,725.2999877929688,724.1701049804688,724.7100219726562,120064
2025-02-12 18:20:00+01:00,724.469970703125,725.0,724.3200073242188,724.3200073242188,72116
2025-02-12 18:25:00+01:00,724.489990234375,724.989990234375,724.0,724.5599975585938,95324
2025-02-12 18:30:00+01:00,724.5999755859375,725.0,723.6199951171875,724.0150146484375,96205
2025-02-12 18:35:00+01:00,724.2418823242188,724.3399047851562,723.6099853515625,724.1900024414062,75580
2025-02-12 18:40:00+01:00,724.1799926757812,724.3599853515625,723.6484985351562,723.864990234375,64756
2025-02-12 18:45:00+01:00,723.97998046875,724.719970703125,723.8724975585938,724.280029296875,64481
2025-02-12 18:50:00+01:00,724.1729125976562,724.97998046875,724.1107177734375,724.630126953125,68473
2025-02-12 18:55:00+01:00,724.9199829101562,725.1500244140625,724.5399780273438,725.0018920898438,88280
2025-02-12 19:00:00+01:00,724.7999877929688,725.0,723.75,724.3798828125,71173
2025-02-12 19:05:00+01:00,724.3300170898438,724.3350219726562,723.7000122070312,723.948486328125,55035
2025-02-12 19:10:00+01:00,723.9299926757812,724.5900268554688,723.760009765625,724.5037841796875,50113
2025-02-12 19:15:00+01:00,724.530029296875,724.8400268554688,724.2949829101562,724.6599731445312,59903
2025-02-12 19:20:00+01:00,724.60302734375,724.9299926757812,723.7999877929688,723.9249877929688,47666
2025-02-12 19:25:00+01:00,724.0399780273438,724.7498779296875,723.3015747070312,724.4401245117188,72119
2025-02-12 19:30:00+01:00,724.5695190429688,725.02001953125,724.1599731445312,724.9786987304688,54015
2025-02-12 19:35:00+01:00,724.9199829101562,725.1599731445312,724.7349853515625,724.844970703125,55149
2025-02-12 19:40:00+01:00,724.864990234375,724.9146118164062,723.7324829101562,723.9600219726562,64172
2025-02-12 19:45:00+01:00,723.8300170898438,724.4299926757812,723.760009765625,724.0900268554688,59472
2025-02-12 19:50:00+01:00,724.2349853515625,725.0999755859375,724.0499877929688,724.6500244140625,73836
2025-02-12 19:55:00+01:00,724.8099975585938,725.0,724.1199951171875,724.3350219726562,66632
2025-02-12 20:00:00+01:00,724.3049926757812,724.3800048828125,722.5,722.614990234375,125804
2025-02-12 20:05:00+01:00,722.625,723.6599731445312,722.5,722.9835815429688,85827
2025-02-12 20:10:00+01:00,723.0999755859375,723.260009765625,722.4000244140625,722.510009765625,55610
2025-02-12 20:15:00+01:00,722.5150146484375,722.989990234375,722.25,722.580078125,76241
2025-02-12 20:20:00+01:00,722.6950073242188,723.4299926757812,722.5980224609375,723.3300170898438,59058
2025-02-12 20:25:00+01:00,723.2100219726562,723.77001953125,722.72998046875,723.4993286132812,58481
2025-02-12 20:30:00+01:00,723.70361328125,723.70361328125,722.8098754882812,723.0399780273438,53904
2025-02-12 20:35:00+01:00,723.0549926757812,723.5999145507812,723.02001953125,723.0399780273438,71055
2025-02-12 20:40:00+01:00,723.0067138671875,723.760009765625,722.9616088867188,723.6849975585938,60281
2025-02-12 20:45:00+01:00,723.7020263671875,724.5800170898438,723.47998046875,724.52001953125,103292
2025-02-12 20:50:00+01:00,724.5700073242188,724.7000122070312,724.0100708007812,724.698974609375,78190
2025-02-12 20:55:00+01:00,724.7000122070312,725.6292114257812,724.610107421875,725.2000122070312,163919
2025-02-12 21:00:00+01:00,725.1799926757812,725.4000244140625,724.9000244140625,725.0211791992188,93729
2025-02-12 21:05:00+01:00,725.0399780273438,725.6414184570312,725.010009765625,725.39501953125,82029
2025-02-12 21:10:00+01:00,725.39501953125,725.9400024414062,725.0,725.27001953125,131048
2025-02-12 21:15:00+01:00,725.27001953125,726.1400146484375,725.0499877929688,726.0750122070312,120857
2025-02-12 21:20:00+01:00,726.0999755859375,726.9000244140625,725.97998046875,726.8291015625,157842
2025-02-12 21:25:00+01:00,726.8300170898438,727.0999755859375,726.0,726.1801147460938,139929
2025-02-12 21:30:00+01:00,726.3599853515625,726.6599731445312,725.530029296875,726.0798950195312,131427
2025-02-12 21:35:00+01:00,726.0599975585938,726.6599731445312,725.3292236328125,725.5800170898438,97416
2025-02-12 21:40:00+01:00,725.4749755859375,725.8800048828125,724.8200073242188,725.0479736328125,132552
2025-02-12 21:45:00+01:00,724.760009765625,725.1799926757812,724.35009765625,724.739990234375,132167
2025-02-12 21:50:00+01:00,724.8099975585938,726.1500244140625,724.8099975585938,726.1170043945312,181677
2025-02-12 21:55:00+01:00,726.1400146484375,726.1699829101562,724.7000122070312,725.0800170898438,348149
2025-02-13 15:30:00+01:00,721.5197143554688,724.6655883789062,719.860107421875,722.7999877929688,998802
2025-02-13 15:35:00+01:00,722.9099731445312,723.780029296875,720.3499755859375,721.4949951171875,371856
2025-02-13 15:40:00+01:00,721.2949829101562,724.0,720.5499877929688,723.8300170898438,210061
2025-02-13 15:45:00+01:00,723.8300170898438,723.9860229492188,721.7600708007812,722.1099853515625,235372
2025-02-13 15:50:00+01:00,722.0,723.1998901367188,721.280029296875,723.1849975585938,226028
2025-02-13 15:55:00+01:00,722.9500122070312,724.22998046875,722.4000244140625,722.8200073242188,183675
2025-02-13 16:00:00+01:00,722.8400268554688,724.47998046875,721.7000122070312,723.3200073242188,158572
2025-02-13 16:05:00+01:00,723.3900146484375,723.8800048828125,721.7843017578125,722.75,157864
2025-02-13 16:10:00+01:00,722.739990234375,723.469970703125,722.1599731445312,723.0650024414062,168182
2025-02-13 16:15:00+01:00,723.1500244140625,724.6400146484375,723.1337280273438,724.280029296875,130697
2025-02-13 16:20:00+01:00,724.4826049804688,726.2999267578125,724.1201171875,725.9000244140625,235625
2025-02-13 16:25:00+01:00,725.7000122070312,725.9600219726562,723.75,723.8599853515625,148048
2025-02-13 16:30:00+01:00,723.9600219726562,725.0,723.5,723.760009765625,111030
2025-02-13 16:35:00+01:00,723.72998046875,725.4338989257812,723.0900268554688,725.25,180823
2025-02-13 16:40:00+01:00,725.135009765625,725.72998046875,724.5499877929688,725.364990234375,138271
2025-02-13 16:45:00+01:00,725.364990234375,726.1099853515625,724.9099731445312,725.9400024414062,135658
2025-02-13 16:50:00+01:00,725.9199829101562,726.5,725.2100219726562,726.1978149414062,116633
2025-02-13 16:55:00+01:00,726.2000122070312,726.4299926757812,725.030029296875,725.4400024414062,93549
2025-02-13 17:00:00+01:00,725.4400024414062,725.7150268554688,724.4000244140625,724.77001953125,99419
2025-02-13 17:05:00+01:00,724.6907958984375,726.9500122070312,724.6599731445312,726.625,201906
2025-02-13 17:10:00+01:00,726.6099853515625,726.7100219726562,725.8900756835938,726.52001953125,92040
2025-02-13 17:15:00+01:00,726.5399780273438,726.72998046875,725.3233032226562,725.510009765625,102628
2025-02-13 17:20:00+01:00,725.6699829101562,725.780029296875,724.530029296875,724.7000122070312,106832
2025-02-13 17:25:00+01:00,724.869873046875,724.8699951171875,723.1151123046875,723.47998046875,144799
2025-02-13 17:30:00+01:00,723.47998046875,723.6099853515625,722.6029052734375,723.260009765625,127965
2025-02-13 17:35:00+01:00,723.3400268554688,723.9000244140625,723.2501220703125,723.5599975585938,61285
2025-02-13 17:40:00+01:00,723.5800170898438,724.8900146484375,723.4805297851562,723.719970703125,81280
2025-02-13 17:45:00+01:00,723.6199951171875,724.489990234375,723.4400024414062,724.4600219726562,64031
2025-02-13 17:50:00+01:00,724.4600219726562,724.4600219726562,722.1699829101562,722.3485107421875,86405
2025-02-13 17:55:00+01:00,722.344970703125,722.52001953125,721.357177734375,721.989990234375,110555
2025-02-13 18:00:00+01:00,721.8800048828125,722.5,721.22998046875,721.6749877929688,123717
2025-02-13 18:05:00+01:00,721.739990234375,722.0999145507812,721.0599975585938,721.260009765625,94406
2025-02-13 18:10:00+01:00,721.27001953125,721.6400146484375,720.1099853515625,721.1806030273438,111095
2025-02-13 18:15:00+01:00,721.260009765625,721.7615966796875,720.5,720.6799926757812,73702
2025-02-13 18:20:00+01:00,720.6799926757812,720.9500122070312,719.6599731445312,720.7449951171875,165641
2025-02-13 18:25:00+01:00,720.7449951171875,721.2100219726562,720.239990234375,720.47998046875,83482
2025-02-13 18:30:00+01:00,720.4299926757812,720.4299926757812,719.4500122070312,720.1898803710938,81817
2025-02-13 18:35:00+01:00,720.0800170898438,720.780029296875,719.9000244140625,720.6199951171875,81418
2025-02-13 18:40:00+01:00,720.5250244140625,721.5800170898438,720.5250244140625,721.1099853515625,92197
2025-02-13 18:45:00+01:00,721.1799926757812,721.9199829101562,720.9299926757812,721.7999877929688,67301
2025-02-13 18:50:00+01:00,721.9500122070312,722.010009765625,719.840087890625,720.152587890625,94297
2025-02-13 18:55:00+01:00,720.1300048828125,720.4199829101562,718.7824096679688,719.163818359375,116559
2025-02-13 19:00:00+01:00,718.8699951171875,718.97998046875,718.0399780273438,718.2349853515625,89418
2025-02-13 19:05:00+01:00,718.222412109375,719.0499877929688,718.1900024414062,718.6649780273438,75161
2025-02-13 19:10:00+01:00,718.6900024414062,719.9000244140625,718.6900024414062,719.7999877929688,91476
2025-02-13 19:15:00+01:00,719.844970703125,719.9199829101562,718.1799926757812,718.7999877929688,83649
2025-02-13 19:20:00+01:00,718.6699829101562,719.5999755859375,718.6099853515625,719.5,57611
2025-02-13 19:25:00+01:00,719.4450073242188,719.7000122070312,718.8200073242188,719.5399169921875,82408
2025-02-13 19:30:00+01:00,719.3585815429688,719.510009765625,718.2999877929688,719.4747924804688,98375
2025-02-13 19:35:00+01:00,719.3699951171875,721.5,719.2680053710938,721.5,183898
2025-02-13 19:40:00+01:00,721.530029296875,721.8699951171875,719.8099975585938,720.97998046875,116835
2025-02-13 19:45:00+01:00,720.9813232421875,721.5,720.5833129882812,721.3300170898438,75198
2025-02-13 19:50:00+01:00,721.4299926757812,723.0,720.880126953125,722.6300048828125,171984
2025-02-13 19:55:00+01:00,722.6619262695312,723.2100219726562,721.7600708007812,722.7999877929688,83185
2025-02-13 20:00:00+01:00,722.77001953125,723.4349975585938,722.0601196289062,723.4349975585938,81948
2025-02-13 20:05:00+01:00,723.5,723.8200073242188,723.0,723.3897705078125,83918
2025-02-13 20:10:00+01:00,723.35498046875,723.6699829101562,722.9199829101562,723.4199829101562,96522
2025-02-13 20:15:00+01:00,723.3300170898438,723.47998046875,722.6900024414062,723.2100219726562,79649
2025-02-13 20:20:00+01:00,723.010009765625,723.7100219726562,722.989990234375,723.1599731445312,69989
2025-02-13 20:25:00+01:00,723.27001953125,724.2299194335938,723.1699829101562,723.9099731445312,99781
2025-02-13 20:30:00+01:00,723.9600219726562,724.3900146484375,723.489990234375,724.3300170898438,58990
2025-02-13 20:35:00+01:00,724.3900146484375,724.75,724.1925048828125,724.4299926757812,82094
2025-02-13 20:40:00+01:00,724.4600219726562,724.5700073242188,723.8800048828125,724.239990234375,71886
2025-02-13 20:45:00+01:00,724.2899780273438,724.9199829101562,723.93798828125,724.8699951171875,71010
2025-02-13 20:50:00+01:00,724.780029296875,725.6099853515625,724.6400146484375,725.5,139946
2025-02-13 20:55:00+01:00,725.421875,725.6199951171875,724.4251708984375,725.3300170898438,102450
2025-02-13 21:00:00+01:00,725.239990234375,725.75,724.5999755859375,725.6400146484375,102231
2025-02-13 21:05:00+01:00,725.7365112304688,726.4699096679688,725.4199829101562,726.4149780273438,167681
2025-02-13 21:10:00+01:00,726.4658203125,727.25,726.35009765625,726.9819946289062,200021
2025-02-13 21:15:00+01:00,726.8900146484375,727.4500122070312,726.47998046875,727.3400268554688,132482
2025-02-13 21:20:00+01:00,727.2501220703125,728.3699951171875,727.1224975585938,727.9099731445312,240274
2025-02-13 21:25:00+01:00,727.8200073242188,727.989990234375,727.0999755859375,727.66162109375,166338
2025-02-13 21:30:00+01:00,727.6099853515625,727.760009765625,726.8200073242188,726.8200073242188,119210
2025-02-13 21:35:00+01:00,726.8099975585938,728.2000122070312,726.8099975585938,727.60009765625,149555
2025-02-13 21:40:00+01:00,727.6099853515625,728.2999877929688,727.6099853515625,727.8499755859375,118454
2025-02-13 21:45:00+01:00,727.9899291992188,727.9899291992188,726.5399780273438,726.8300170898438,154456
2025-02-13 21:50:00+01:00,726.6599731445312,728.969970703125,726.4600219726562,728.4600219726562,232671
2025-02-13 21:55:00+01:00,728.4299926757812,728.969970703125,728.0900268554688,728.489990234375,569151
2025-02-14 15:30:00+01:00,726.219970703125,730.739990234375,725.6199951171875,730.5999755859375,1084490
2025-02-14 15:35:00+01:00,730.594970703125,730.719970703125,727.9431762695312,728.9650268554688,484535
2025-02-14 15:40:00+01:00,728.9650268554688,730.6912231445312,727.7100219726562,728.2899780273438,247255
2025-02-14 15:45:00+01:00,728.1199951171875,729.239990234375,727.9500122070312,728.905029296875,170596
2025-02-14 15:50:00+01:00,728.8099975585938,731.3200073242188,728.77001953125,731.0460205078125,445765
2025-02-14 15:55:00+01:00,730.9600219726562,732.6508178710938,730.5700073242188,730.60498046875,423441
2025-02-14 16:00:00+01:00,730.4199829101562,731.0006103515625,728.530029296875,729.4349975585938,284063
2025-02-14 16:05:00+01:00,729.4349975585938,730.7899780273438,728.8200073242188,730.635009765625,170109
2025-02-14 16:10:00+01:00,730.75,732.9000244140625,730.75,732.0,248799
2025-02-14 16:15:00+01:00,732.0800170898438,732.3975219726562,730.9099731445312,731.030029296875,153449
2025-02-14 16:20:00+01:00,731.0800170898438,731.9000244140625,731.030029296875,731.64501953125,135511
2025-02-14 16:25:00+01:00,731.6599731445312,731.97998046875,729.7409057617188,729.81640625,203637
2025-02-14 16:30:00+01:00,729.7999877929688,730.0974731445312,729.02001953125,729.9880981445312,210477
2025-02-14 16:35:00+01:00,729.89501953125,730.2000122070312,729.010009765625,730.1141967773438,135412
2025-02-14 16:40:00+01:00,730.1199951171875,731.0499877929688,729.9500122070312,730.6900024414062,126500
2025-02-14 16:45:00+01:00,730.6500244140625,731.5487060546875,730.5,731.0499877929688,107069
2025-02-14 16:50:00+01:00,730.9783935546875,732.5800170898438,730.4299926757812,732.0081176757812,108906
2025-02-14 16:55:00+01:00,731.7949829101562,733.4099731445312,731.2899780273438,733.2098999023438,183947
2025-02-14 17:00:00+01:00,733.22998046875,735.5800170898438,731.5,734.6801147460938,594646
2025-02-14 17:05:00+01:00,735.0700073242188,737.375,734.719970703125,736.8831176757812,383163
2025-02-14 17:10:00+01:00,736.8599853515625,738.6199951171875,736.1799926757812,738.5999755859375,390921
2025-02-14 17:15:00+01:00,738.4705200195312,738.9099731445312,736.8900146484375,737.1323852539062,358526
2025-02-14 17:20:00+01:00,737.1300048828125,737.52001953125,734.60009765625,735.1300048828125,338506
2025-02-14 17:25:00+01:00,735.0,737.25,734.4700927734375,737.0599975585938,219655
2025-02-14 17:30:00+01:00,737.0399780273438,737.0599975585938,734.5,734.77001953125,314851
2025-02-14 17:35:00+01:00,734.739990234375,736.739990234375,734.7000122070312,736.3876953125,102495
2025-02-14 17:40:00+01:00,736.280029296875,736.9508056640625,735.9600219726562,736.27001953125,113647
2025-02-14 17:45:00+01:00,736.33349609375,736.6400146484375,735.3200073242188,735.6599731445312,137612
2025-02-14 17:50:00+01:00,735.4749755859375,736.8408813476562,734.739990234375,736.1624755859375,141853
2025-02-14 17:55:00+01:00,736.1649780273438,736.5900268554688,735.5,736.4149780273438,70408
2025-02-14 18:00:00+01:00,736.5,736.5,734.780029296875,734.7890014648438,114903
2025-02-14 18:05:00+01:00,734.8350219726562,735.2000122070312,734.6900024414062,734.7899780273438,91639
2025-02-14 18:10:00+01:00,734.844970703125,735.0050048828125,734.1500244140625,734.9387817382812,160713
2025-02-14 18:15:00+01:00,734.9674072265625,735.0,734.1099853515625,734.7069702148438,85927
2025-02-14 18:20:00+01:00,734.7100219726562,735.2299194335938,733.3200073242188,733.323974609375,145351
2025-02-14 18:25:00+01:00,733.5399780273438,734.9600219726562,733.5399780273438,734.0750122070312,109171
2025-02-14 18:30:00+01:00,734.1500244140625,734.9099731445312,733.5501098632812,734.5700073242188,87193
2025-02-14 18:35:00+01:00,734.625,735.3200073242188,733.8001098632812,734.1699829101562,64972
2025-02-14 18:40:00+01:00,734.1699829101562,734.47998046875,733.1619873046875,733.2899780273438,106765
2025-02-14 18:45:00+01:00,733.2150268554688,735.2498779296875,733.0827026367188,735.22998046875,107001
2025-02-14 18:50:00+01:00,735.1199951171875,735.9500122070312,734.3499755859375,735.60009765625,117633
2025-02-14 18:55:00+01:00,735.7999877929688,736.3900146484375,735.4749755859375,736.2999877929688,102702
